region_id,helcom_id,month,year,chla_conc
BHI-002,DEN-095,7,1995,1.2
BHI-001,SEA-001,7,1995,2.4
BHI-002,SEA-001,7,1995,1.3333333333333333
BHI-001,SEA-001,7,1995,0.7999999999999999
BHI-001,SEA-001,7,1995,1.25
BHI-027,SEA-011,7,1995,8.51
BHI-029,SWE-011,7,1995,3.5
BHI-042,FIN-010,7,1995,4.7
BHI-042,FIN-011,7,1995,3.2
BHI-042,FIN-011,7,1995,2.6
BHI-003,DEN-047,7,1995,18
BHI-003,DEN-053,7,1995,24
BHI-003,DEN-047,7,1995,11
BHI-003,DEN-052,7,1995,5.6
BHI-003,SEA-002,7,1995,2.2
BHI-003,DEN-105,7,1995,1.4
BHI-003,SEA-002,7,1995,1.8
BHI-006,DEN-003,7,1995,1.9
BHI-003,DEN-105,7,1995,2.1333333333333333
BHI-006,DEN-004,7,1995,5.7
BHI-006,DEN-003,7,1995,1.6
BHI-002,DEN-002,7,1995,12
BHI-006,DEN-003,7,1995,1.8
BHI-006,SEA-003,7,1995,2.05
BHI-003,DEN-084,7,1995,1.6
BHI-042,FIN-010,7,1995,4.7
BHI-042,FIN-011,7,1995,3.2
BHI-042,FIN-011,7,1995,2.6
BHI-026,SWE-008,7,1995,1.5
BHI-026,SWE-008,7,1995,1.2
BHI-026,SWE-008,7,1995,2.5
BHI-026,SWE-012,7,1995,2.1
BHI-026,SEA-010,7,1995,6.283333333333333
BHI-029,SWE-011,7,1995,6.7
BHI-003,DEN-103,7,1995,2.7
BHI-003,DEN-103,7,1995,2.3
BHI-003,DEN-104,7,1995,2.3
BHI-003,DEN-107,7,1995,3.1
BHI-003,DEN-107,7,1995,3.5
BHI-026,SWE-008,7,1995,1.5
BHI-026,SWE-008,7,1995,1.2
BHI-026,SWE-008,7,1995,2.5
BHI-026,SWE-012,7,1995,2.1
BHI-026,SEA-010,7,1995,6.283333333333333
BHI-026,SWE-014,7,1995,4.833333333333334
BHI-003,DEN-102,7,1995,1.9
BHI-003,DEN-102,7,1995,2.1
BHI-003,DEN-103,7,1995,1.9
BHI-003,DEN-102,7,1995,3.9
BHI-003,DEN-102,7,1995,2.1
BHI-003,DEN-051,7,1995,3.3
BHI-026,SWE-014,7,1995,4.833333333333334
BHI-010,GER-004,7,1995,1.85
BHI-029,SWE-024,7,1995,18.9
BHI-002,DEN-008,7,1995,7.7
BHI-002,DEN-092,7,1995,1.9
BHI-029,SWE-011,7,1995,3.1
BHI-032,FIN-002,7,1995,4.3
BHI-032,FIN-002,7,1995,6.6
BHI-038,FIN-009,7,1995,1.4
BHI-032,FIN-004,7,1995,5.7
BHI-038,SEA-015,7,1995,3
BHI-042,FIN-011,7,1995,3.9
BHI-003,DEN-045,7,1995,18
BHI-003,DEN-045,7,1995,21
BHI-003,DEN-047,7,1995,19
BHI-003,DEN-047,7,1995,8.9
BHI-003,DEN-052,7,1995,6.7
BHI-003,SEA-002,7,1995,2.6
BHI-003,DEN-105,7,1995,2
BHI-003,DEN-068,7,1995,6
BHI-006,DEN-004,7,1995,2.4
BHI-006,DEN-003,7,1995,1.2
BHI-003,DEN-084,7,1995,2.4
BHI-003,DEN-084,7,1995,3
BHI-032,FIN-002,7,1995,4.3
BHI-032,FIN-002,7,1995,6.6
BHI-038,FIN-009,7,1995,1.4
BHI-032,FIN-004,7,1995,5.7
BHI-038,SEA-015,7,1995,3
BHI-042,FIN-011,7,1995,3.9
BHI-001,SWE-004,7,1995,1.4
BHI-001,SWE-004,7,1995,1.2000000000000002
BHI-001,SEA-001,7,1995,1.65
BHI-029,SWE-011,7,1995,3.7
BHI-032,FIN-004,7,1995,4.949999999999999
BHI-032,FIN-004,7,1995,5.2
BHI-040,FIN-007,7,1995,2
BHI-042,FIN-011,7,1995,1.8
BHI-003,DEN-065,7,1995,4.75
BHI-003,DEN-038,7,1995,38
BHI-003,DEN-038,7,1995,25
BHI-002,DEN-002,7,1995,25
BHI-003,DEN-072,7,1995,4
BHI-003,DEN-072,7,1995,6
BHI-002,DEN-074,7,1995,7.75
BHI-002,DEN-075,7,1995,6.25
BHI-002,DEN-076,7,1995,3.4
BHI-032,FIN-004,7,1995,4.6
BHI-032,FIN-004,7,1995,5.2
BHI-040,FIN-007,7,1995,2
BHI-042,FIN-011,7,1995,1.8
BHI-011,SEA-006,7,1995,2.3833333333333333
BHI-040,FIN-007,7,1995,3.5
BHI-042,FIN-011,7,1995,3.6
BHI-042,FIN-011,7,1995,2.9
BHI-003,DEN-015,7,1995,1.9
BHI-040,FIN-007,7,1995,3.5
BHI-042,FIN-011,7,1995,3.6
BHI-042,FIN-011,7,1995,2.9
BHI-010,GER-004,7,1995,2.07
BHI-032,FIN-004,7,1995,4.5
BHI-040,FIN-007,7,1995,2
BHI-003,DEN-097,7,1995,0.61
BHI-032,FIN-004,7,1995,4.5
BHI-040,FIN-007,7,1995,2
BHI-029,SWE-024,7,1995,8.2
BHI-029,SWE-011,7,1995,3.1
BHI-014,SWE-008,7,1995,2
BHI-014,SWE-007,7,1995,1.4
BHI-029,SWE-024,7,1995,11.5
BHI-029,SWE-024,7,1995,7.3
BHI-029,SWE-024,7,1995,12.2
BHI-029,SWE-024,7,1995,10
BHI-029,SWE-024,7,1995,4.9
BHI-029,SWE-024,7,1995,5.5
BHI-032,FIN-002,7,1995,2.5
BHI-032,FIN-004,7,1995,7.6
BHI-032,FIN-004,7,1995,4.7
BHI-032,FIN-004,7,1995,8.9
BHI-032,FIN-003,7,1995,13
BHI-032,FIN-004,7,1995,9.2
BHI-042,FIN-010,7,1995,2.4
BHI-042,FIN-011,7,1995,2.4
BHI-042,FIN-011,7,1995,1.5
BHI-042,FIN-011,7,1995,1.4
BHI-042,FIN-011,7,1995,2.6
BHI-042,FIN-011,7,1995,2.3
BHI-042,FIN-011,7,1995,2.3
BHI-042,FIN-011,7,1995,2.8
BHI-042,FIN-010,7,1995,1.7
BHI-003,DEN-047,7,1995,13
BHI-003,DEN-053,7,1995,3.8
BHI-003,DEN-047,7,1995,15
BHI-003,DEN-052,7,1995,6.2
BHI-003,SEA-002,7,1995,2.7
BHI-003,DEN-107,7,1995,3.7
BHI-003,DEN-105,7,1995,2.1
BHI-003,SEA-002,7,1995,3.3
BHI-003,DEN-105,7,1995,3.2
BHI-003,DEN-068,7,1995,11
BHI-003,DEN-068,7,1995,3
BHI-006,DEN-004,7,1995,1.3
BHI-006,DEN-003,7,1995,1.2
BHI-002,DEN-092,7,1995,1.2
BHI-003,DEN-084,7,1995,1.6
BHI-032,FIN-002,7,1995,2.5
BHI-032,FIN-004,7,1995,7.6
BHI-032,FIN-004,7,1995,4.7
BHI-032,FIN-004,7,1995,8.9
BHI-032,FIN-003,7,1995,13
BHI-032,FIN-004,7,1995,9.2
BHI-042,FIN-010,7,1995,2.4
BHI-042,FIN-011,7,1995,2.4
BHI-042,FIN-011,7,1995,1.5
BHI-042,FIN-011,7,1995,1.4
BHI-042,FIN-011,7,1995,2.6
BHI-042,FIN-011,7,1995,2.3
BHI-042,FIN-011,7,1995,2.3
BHI-042,FIN-011,7,1995,2.8
BHI-042,FIN-010,7,1995,1.7
BHI-002,SEA-001,8,1995,2.6666666666666665
BHI-001,SWE-025,8,1995,4.6
BHI-026,SEA-010,8,1995,3.3933333333333335
BHI-029,SWE-024,8,1995,3.5
BHI-029,SWE-024,8,1995,5.5
BHI-029,SWE-011,8,1995,4.9
BHI-029,SWE-011,8,1995,4.9
BHI-029,SWE-024,8,1995,7
BHI-029,SWE-011,8,1995,3.9
BHI-029,SWE-011,8,1995,6.1
BHI-029,SWE-011,8,1995,2.5
BHI-040,FIN-006,8,1995,4
BHI-040,FIN-006,8,1995,4.4
BHI-040,FIN-007,8,1995,2.1
BHI-041,SWE-022,8,1995,1.8
BHI-041,SWE-022,8,1995,1
BHI-041,SWE-022,8,1995,1.2
BHI-041,SWE-022,8,1995,1
BHI-042,FIN-011,8,1995,1.8
BHI-042,FIN-011,8,1995,2.5
BHI-042,FIN-011,8,1995,2.4
BHI-003,DEN-103,8,1995,2.6
BHI-003,DEN-056,8,1995,2.5
BHI-003,DEN-103,8,1995,2.4
BHI-003,DEN-061,8,1995,7.8
BHI-003,DEN-104,8,1995,3
BHI-003,DEN-107,8,1995,3.2
BHI-002,SEA-001,8,1995,2.6666666666666665
BHI-001,SWE-025,8,1995,4.6
BHI-026,SEA-010,8,1995,3.3933333333333335
BHI-040,FIN-006,8,1995,4
BHI-040,FIN-006,8,1995,4.4
BHI-040,FIN-007,8,1995,2.1
BHI-042,FIN-011,8,1995,1.8
BHI-042,FIN-011,8,1995,2.5
BHI-042,FIN-011,8,1995,2.4
BHI-001,SEA-001,8,1995,2.25
BHI-001,SEA-001,8,1995,1.825
BHI-001,SEA-001,8,1995,1.35
BHI-001,SWE-003,8,1995,1.6500000000000001
BHI-001,SWE-001,8,1995,3.95
BHI-001,SWE-025,8,1995,5.8999999999999995
BHI-026,SWE-014,8,1995,1.8233333333333335
BHI-029,SWE-024,8,1995,6.3
BHI-029,SWE-024,8,1995,2.9
BHI-029,SWE-024,8,1995,5.8
BHI-029,SWE-024,8,1995,7.3
BHI-029,SWE-024,8,1995,20.9
BHI-029,SWE-011,8,1995,2.9
BHI-029,SWE-011,8,1995,4.1
BHI-032,FIN-001,8,1995,2.9
BHI-032,FIN-004,8,1995,4.9
BHI-032,FIN-004,8,1995,3.3
BHI-032,FIN-004,8,1995,9
BHI-032,FIN-004,8,1995,4.3
BHI-042,FIN-010,8,1995,1.9
BHI-042,FIN-010,8,1995,5.1
BHI-042,FIN-011,8,1995,1.4
BHI-041,SWE-022,8,1995,1.3
BHI-041,SWE-022,8,1995,2.1
BHI-003,DEN-102,8,1995,1.5
BHI-003,DEN-102,8,1995,1.9
BHI-003,DEN-103,8,1995,2.2
BHI-003,DEN-102,8,1995,4.6
BHI-003,DEN-057,8,1995,2
BHI-003,DEN-102,8,1995,1.7
BHI-001,SEA-001,8,1995,2.25
BHI-001,SEA-001,8,1995,1.825
BHI-001,SEA-001,8,1995,1.35
BHI-001,SWE-003,8,1995,1.6500000000000001
BHI-001,SWE-001,8,1995,3.95
BHI-001,SWE-025,8,1995,5.8999999999999995
BHI-026,SWE-014,8,1995,1.8233333333333335
BHI-032,FIN-001,8,1995,2.9
BHI-032,FIN-004,8,1995,4.9
BHI-032,FIN-004,8,1995,3.3
BHI-032,FIN-004,8,1995,9
BHI-032,FIN-004,8,1995,4.3
BHI-042,FIN-010,8,1995,1.9
BHI-042,FIN-010,8,1995,5.1
BHI-042,FIN-011,8,1995,1.4
BHI-010,GER-004,8,1995,2.68
BHI-008,SEA-004,8,1995,2.2
BHI-008,SEA-004,8,1995,2.3499999999999996
BHI-007,SEA-004,8,1995,2.325
BHI-005,SWE-005,8,1995,3.225
BHI-032,FIN-003,8,1995,6.1
BHI-032,FIN-003,8,1995,5.7
BHI-042,FIN-011,8,1995,1.85
BHI-042,FIN-011,8,1995,1.5
BHI-042,FIN-011,8,1995,2.5
BHI-042,FIN-011,8,1995,2.6
BHI-042,FIN-010,8,1995,3
BHI-042,FIN-011,8,1995,2.3
BHI-003,DEN-060,8,1995,3.05
BHI-003,DEN-060,8,1995,2.4
BHI-003,DEN-051,8,1995,2.9
BHI-005,SWE-005,8,1995,3.225
BHI-032,FIN-003,8,1995,6.1
BHI-032,FIN-003,8,1995,5.7
BHI-042,FIN-011,8,1995,1.8
BHI-042,FIN-011,8,1995,1.5
BHI-042,FIN-011,8,1995,2.5
BHI-042,FIN-011,8,1995,2.6
BHI-042,FIN-010,8,1995,3
BHI-042,FIN-011,8,1995,2.3
BHI-010,SEA-005,8,1995,3.6333333333333333
BHI-010,SEA-005,8,1995,2.675
BHI-010,SEA-005,8,1995,1.6666666666666667
BHI-012,SEA-006,8,1995,2.6
BHI-029,SWE-024,8,1995,3.5
BHI-010,SEA-005,8,1995,2
BHI-013,SEA-006,8,1995,2.5
BHI-013,SEA-006,8,1995,3.125
BHI-013,SEA-006,8,1995,2.575
BHI-015,SEA-007,8,1995,3.2
BHI-029,SWE-011,8,1995,2.4
BHI-016,SEA-007,8,1995,7.575
BHI-013,SEA-006,8,1995,8.125
BHI-013,GER-015,8,1995,7.175
BHI-013,SEA-006,8,1995,2.45
BHI-013,SEA-006,8,1995,3.65
BHI-012,SEA-006,8,1995,3.125
BHI-011,SEA-006,8,1995,2.2333333333333334
BHI-029,SWE-011,8,1995,2.5
BHI-029,SWE-011,8,1995,4.2
BHI-029,SWE-024,8,1995,1.7
BHI-029,SWE-011,8,1995,4.2
BHI-029,SWE-011,8,1995,4.7
BHI-032,FIN-004,8,1995,4.5
BHI-032,FIN-004,8,1995,6.8
BHI-032,FIN-003,8,1995,7.5
BHI-040,FIN-006,8,1995,1.9
BHI-042,FIN-011,8,1995,2.9
BHI-042,FIN-011,8,1995,2.5
BHI-003,DEN-103,8,1995,3.3
BHI-003,DEN-047,8,1995,10.7
BHI-003,DEN-047,8,1995,10.6
BHI-003,DEN-052,8,1995,5.2
BHI-003,SEA-002,8,1995,2.1
BHI-006,DEN-004,8,1995,5.6
BHI-006,DEN-003,8,1995,1.9
BHI-003,DEN-072,8,1995,4
BHI-003,DEN-072,8,1995,7
BHI-003,DEN-084,8,1995,2.8
BHI-003,DEN-084,8,1995,2.7
BHI-032,SEA-013,8,1995,2.75
BHI-032,FIN-004,8,1995,4.575
BHI-032,FIN-004,8,1995,4.5
BHI-032,FIN-004,8,1995,6.8
BHI-032,FIN-003,8,1995,7.5
BHI-040,FIN-006,8,1995,1.9
BHI-042,FIN-011,8,1995,2.9
BHI-042,FIN-011,8,1995,2.5
BHI-016,SEA-007,8,1995,9.775
BHI-016,SEA-007,8,1995,6.766666666666667
BHI-016,SEA-007,8,1995,11.925
BHI-001,SEA-001,8,1995,1.94
BHI-001,SWE-004,8,1995,2.4
BHI-001,SWE-004,8,1995,2.3
BHI-001,SEA-001,8,1995,1.2333333333333334
BHI-001,SEA-001,8,1995,2.066666666666667
BHI-001,SWE-003,8,1995,2
BHI-001,SWE-003,8,1995,1.7
BHI-001,SWE-001,8,1995,2.1999999999999997
BHI-001,SWE-001,8,1995,2.1333333333333333
BHI-029,SWE-011,8,1995,3.7
BHI-029,SWE-011,8,1995,3.4
BHI-029,SWE-011,8,1995,3.3
BHI-029,SWE-011,8,1995,2.9
BHI-037,SWE-016,8,1995,0.7
BHI-037,SWE-016,8,1995,0.6
BHI-037,SWE-016,8,1995,1.6
BHI-032,FIN-004,8,1995,3.2
BHI-037,SWE-016,8,1995,5.6
BHI-037,SWE-016,8,1995,1.2
BHI-032,FIN-004,8,1995,4.6
BHI-037,SWE-017,8,1995,0.3
BHI-037,SWE-017,8,1995,0.6
BHI-037,SWE-017,8,1995,0.5
BHI-037,SWE-017,8,1995,0.4
BHI-032,FIN-003,8,1995,4.3
BHI-003,DEN-065,8,1995,4.45
BHI-003,GER-021,8,1995,4.45
BHI-008,DEN-065,8,1995,4.45
BHI-008,GER-021,8,1995,4.45
BHI-003,DEN-066,8,1995,2.8
BHI-003,DEN-065,8,1995,5.050000000000001
BHI-003,DEN-066,8,1995,4.25
BHI-003,GER-023,8,1995,4.25
BHI-008,DEN-066,8,1995,4.25
BHI-008,GER-023,8,1995,4.25
BHI-003,DEN-064,8,1995,4.050000000000001
BHI-003,DEN-030,8,1995,4.6
BHI-003,DEN-030,8,1995,2.2
BHI-003,DEN-049,8,1995,5.4
BHI-003,DEN-049,8,1995,2.6
BHI-003,DEN-105,8,1995,2
BHI-002,DEN-002,8,1995,49
BHI-002,DEN-002,8,1995,24
BHI-003,DEN-068,8,1995,8
BHI-003,DEN-068,8,1995,5.5
BHI-002,DEN-002,8,1995,24
BHI-002,DEN-091,8,1995,16.5
BHI-002,DEN-008,8,1995,11.4
BHI-002,DEN-008,8,1995,5.3
BHI-001,SWE-004,8,1995,2.4
BHI-001,SWE-004,8,1995,2.3
BHI-001,SEA-001,8,1995,1.2333333333333334
BHI-001,SEA-001,8,1995,2.066666666666667
BHI-001,SWE-003,8,1995,2
BHI-001,SWE-003,8,1995,1.7
BHI-001,SWE-001,8,1995,2.1999999999999997
BHI-001,SWE-001,8,1995,2.1333333333333333
BHI-037,SWE-016,8,1995,0.6
BHI-037,SWE-016,8,1995,1.6
BHI-032,FIN-004,8,1995,3.2
BHI-037,SWE-016,8,1995,5.6
BHI-037,SWE-016,8,1995,1.2
BHI-032,FIN-004,8,1995,4.6
BHI-032,SEA-013,8,1995,4.675
BHI-037,SWE-017,8,1995,0.3
BHI-037,SWE-017,8,1995,0.6
BHI-037,SWE-017,8,1995,0.5
BHI-037,SWE-017,8,1995,0.4
BHI-032,FIN-003,8,1995,4.3
BHI-015,SEA-007,8,1995,2.4
BHI-015,SEA-007,8,1995,2.7666666666666666
BHI-032,FIN-001,8,1995,5.2
BHI-032,FIN-002,8,1995,5.5
BHI-032,FIN-001,8,1995,4.2
BHI-042,FIN-010,8,1995,3.9
BHI-042,FIN-010,8,1995,10
BHI-042,FIN-011,8,1995,4.4
BHI-003,DEN-036,8,1995,73.3
BHI-003,DEN-033,8,1995,1.4
BHI-003,DEN-033,8,1995,1.2
BHI-003,DEN-015,8,1995,2.2
BHI-003,DEN-069,8,1995,11.5
BHI-003,DEN-070,8,1995,3
BHI-002,DEN-001,8,1995,8.8
BHI-002,DEN-001,8,1995,3.2
BHI-002,DEN-092,8,1995,2.25
BHI-032,FIN-001,8,1995,5.2
BHI-032,FIN-002,8,1995,5.5
BHI-032,FIN-001,8,1995,4.2
BHI-042,FIN-010,8,1995,3.9
BHI-042,FIN-010,8,1995,10
BHI-042,FIN-011,8,1995,4.4
BHI-010,GER-004,8,1995,1.25
BHI-015,SEA-007,8,1995,2.9
BHI-015,SEA-007,8,1995,3.7666666666666666
BHI-003,DEN-097,8,1995,2.1
BHI-003,DEN-007,8,1995,1.35
BHI-003,DEN-009,8,1995,4.4
BHI-003,DEN-009,8,1995,8.3
BHI-003,DEN-005,8,1995,4.6
BHI-003,DEN-038,8,1995,9.6
BHI-002,DEN-091,8,1995,4
BHI-002,DEN-074,8,1995,13.5
BHI-002,DEN-075,8,1995,12.1
BHI-002,DEN-075,8,1995,3.55
BHI-002,DEN-076,8,1995,2.6
BHI-038,SEA-015,8,1995,2.94
BHI-018,SEA-008,8,1995,4.8
BHI-017,SEA-007,8,1995,4.25
BHI-021,SEA-009,8,1995,4.166666666666667
BHI-029,SWE-024,8,1995,3.8
BHI-041,SEA-017,8,1995,2
BHI-024,SEA-009,8,1995,3.533333333333333
BHI-024,SEA-009,8,1995,3.05
BHI-020,SEA-009,8,1995,3.2
BHI-041,SEA-017,8,1995,1.85
BHI-024,SEA-009,8,1995,2.9
BHI-026,SWE-013,8,1995,4
BHI-029,SWE-011,8,1995,2
BHI-037,SWE-016,8,1995,3.8
BHI-037,SWE-016,8,1995,5.1
BHI-037,SWE-017,8,1995,3
BHI-037,SWE-016,8,1995,2
BHI-026,SWE-013,8,1995,4
BHI-038,SEA-015,8,1995,1.8
BHI-032,FIN-002,8,1995,2.8
BHI-032,FIN-002,8,1995,2.7
BHI-038,FIN-009,8,1995,1.4
BHI-038,SEA-015,8,1995,3.9
BHI-040,FIN-007,8,1995,2.7
BHI-040,FIN-007,8,1995,2.6
BHI-042,FIN-011,8,1995,12
BHI-042,FIN-011,8,1995,1.9
BHI-042,FIN-010,8,1995,2.1
BHI-042,FIN-011,8,1995,1.9
BHI-042,FIN-011,8,1995,1.8
BHI-042,FIN-011,8,1995,1.4
BHI-003,DEN-047,8,1995,7.2
BHI-003,DEN-053,8,1995,10
BHI-003,DEN-047,8,1995,9.2
BHI-003,DEN-052,8,1995,3.8
BHI-003,SEA-002,8,1995,3.7
BHI-003,DEN-107,8,1995,5.3
BHI-003,DEN-105,8,1995,2.6
BHI-003,SEA-002,8,1995,3.7
BHI-003,DEN-105,8,1995,2.55
BHI-006,DEN-004,8,1995,6.8
BHI-006,DEN-003,8,1995,3.3
BHI-005,SWE-005,8,1995,2.1133333333333333
BHI-003,DEN-084,8,1995,2.4
BHI-032,FIN-002,8,1995,2.8
BHI-032,FIN-002,8,1995,2.7
BHI-038,FIN-009,8,1995,1.4
BHI-038,SEA-015,8,1995,3.9
BHI-040,FIN-007,8,1995,2.7
BHI-040,FIN-007,8,1995,2.6
BHI-042,FIN-011,8,1995,12
BHI-042,FIN-011,8,1995,1.9
BHI-042,FIN-010,8,1995,2.1
BHI-042,FIN-011,8,1995,1.9
BHI-042,FIN-011,8,1995,1.8
BHI-042,FIN-011,8,1995,1.4
BHI-015,SEA-007,8,1995,3.1
BHI-026,SWE-007,8,1995,3.8
BHI-026,SWE-007,8,1995,1.6
BHI-026,SWE-008,8,1995,3.4
BHI-026,SWE-012,8,1995,3.9
BHI-026,SWE-012,8,1995,1.7
BHI-026,SWE-012,8,1995,17.6
BHI-026,SWE-012,8,1995,2.6
BHI-026,SWE-012,8,1995,3.5
BHI-026,SWE-012,8,1995,1.9
BHI-026,SWE-012,8,1995,2.3
BHI-026,SWE-012,8,1995,3.3
BHI-026,SEA-010,8,1995,2.623333333333333
BHI-029,SWE-011,8,1995,3.7
BHI-040,FIN-007,8,1995,1.4
BHI-040,FIN-007,8,1995,1.9
BHI-040,FIN-007,8,1995,1.4
BHI-010,SEA-005,8,1995,2.85
BHI-007,SEA-004,8,1995,3.6999999999999997
BHI-007,SEA-004,8,1995,4.266666666666667
BHI-003,SEA-002,8,1995,3.8499999999999996
BHI-003,DEN-103,8,1995,4.6
BHI-003,DEN-103,8,1995,5.4
BHI-003,SEA-002,8,1995,3.1333333333333333
BHI-003,DEN-104,8,1995,4.1
BHI-003,DEN-107,8,1995,4.2
BHI-003,SEA-002,8,1995,2.8499999999999996
BHI-003,DEN-105,8,1995,2.5
BHI-003,DEN-011,8,1995,2.2
BHI-002,DEN-008,8,1995,5.1
BHI-002,DEN-092,8,1995,2.2
BHI-002,DEN-092,8,1995,1.4
BHI-002,DEN-092,8,1995,1.3
BHI-002,SEA-001,8,1995,1.2
BHI-026,SWE-007,8,1995,1.6
BHI-026,SWE-008,8,1995,3.4
BHI-026,SWE-012,8,1995,3.9
BHI-026,SWE-012,8,1995,1.7
BHI-026,SWE-012,8,1995,17.6
BHI-026,SWE-012,8,1995,2.6
BHI-026,SWE-012,8,1995,3.5
BHI-026,SWE-012,8,1995,1.9
BHI-026,SWE-012,8,1995,2.3
BHI-026,SWE-012,8,1995,3.3
BHI-027,SEA-011,8,1995,2.825
BHI-027,SEA-011,8,1995,3.25
BHI-026,SEA-010,8,1995,2.623333333333333
BHI-026,SEA-010,8,1995,3.775
BHI-040,FIN-007,8,1995,1.4
BHI-040,FIN-007,8,1995,1.9
BHI-040,FIN-007,8,1995,1.4
BHI-010,SEA-005,8,1995,2.05
BHI-013,SEA-006,8,1995,2.2666666666666666
BHI-013,SEA-006,8,1995,2.6
BHI-021,SEA-009,8,1995,3.375
BHI-001,SEA-001,8,1995,1.75
BHI-026,SWE-008,8,1995,4.2
BHI-026,SWE-008,8,1995,2.5
BHI-026,SWE-007,8,1995,2.5
BHI-026,SWE-007,8,1995,0.4
BHI-026,SWE-008,8,1995,2.8
BHI-026,SWE-008,8,1995,1.9
BHI-026,SWE-007,8,1995,4.7
BHI-026,SWE-007,8,1995,8.9
BHI-026,SWE-014,8,1995,3.8142857142857145
BHI-032,FIN-004,8,1995,5.4
BHI-032,FIN-003,8,1995,12
BHI-032,FIN-003,8,1995,3.9
BHI-037,SWE-016,8,1995,14
BHI-037,SWE-016,8,1995,7.9
BHI-037,SWE-016,8,1995,5
BHI-037,SWE-016,8,1995,3.6
BHI-037,SWE-016,8,1995,4.1
BHI-037,SWE-016,8,1995,4.2
BHI-037,SWE-016,8,1995,5.8
BHI-037,SWE-016,8,1995,2.3
BHI-037,SWE-016,8,1995,5.5
BHI-037,SWE-016,8,1995,2.7
BHI-037,SWE-016,8,1995,3.5
BHI-037,SWE-016,8,1995,6.3
BHI-037,SWE-016,8,1995,4.4
BHI-038,FIN-009,8,1995,1.8
BHI-038,FIN-009,8,1995,1.9
BHI-038,FIN-009,8,1995,2.3
BHI-038,FIN-008,8,1995,2.1
BHI-003,DEN-102,8,1995,1.7
BHI-003,DEN-102,8,1995,5.7
BHI-003,DEN-103,8,1995,4.4
BHI-003,DEN-102,8,1995,8
BHI-003,DEN-102,8,1995,3.9
BHI-003,DEN-010,8,1995,1.5
BHI-003,DEN-094,8,1995,1.7
BHI-003,DEN-012,8,1995,2.3
BHI-003,DEN-012,8,1995,2.9
BHI-002,DEN-002,8,1995,16
BHI-021,SEA-009,8,1995,3.375
BHI-006,SEA-003,8,1995,2.1
BHI-006,SEA-003,8,1995,2
BHI-003,DEN-105,8,1995,2.466666666666667
BHI-002,SEA-001,8,1995,1.5499999999999998
BHI-026,SWE-008,8,1995,4.2
BHI-002,SEA-001,8,1995,1.3666666666666667
BHI-026,SWE-008,8,1995,2.5
BHI-026,SWE-007,8,1995,2.5
BHI-002,SEA-001,8,1995,1.5333333333333332
BHI-026,SWE-007,8,1995,0.4
BHI-026,SWE-008,8,1995,2.8
BHI-026,SWE-008,8,1995,1.9
BHI-026,SWE-007,8,1995,4.7
BHI-026,SWE-007,8,1995,8.9
BHI-002,SEA-001,8,1995,1.6333333333333333
BHI-002,SEA-001,8,1995,1.1
BHI-002,SEA-001,8,1995,1.15
BHI-001,SEA-001,8,1995,2.1666666666666665
BHI-001,SEA-001,8,1995,1.4
BHI-024,SEA-009,8,1995,2.86
BHI-027,SEA-011,8,1995,2.86
BHI-026,SWE-014,8,1995,3.8142857142857145
BHI-032,FIN-004,8,1995,5.4
BHI-032,FIN-003,8,1995,12
BHI-032,FIN-003,8,1995,3.9
BHI-037,SWE-016,8,1995,14
BHI-037,SWE-016,8,1995,5
BHI-037,SWE-016,8,1995,3.6
BHI-037,SWE-016,8,1995,4.1
BHI-037,SWE-016,8,1995,4.2
BHI-037,SWE-016,8,1995,2.3
BHI-037,SWE-016,8,1995,5.5
BHI-037,SWE-016,8,1995,2.7
BHI-037,SWE-016,8,1995,3.5
BHI-037,SWE-016,8,1995,4.4
BHI-038,FIN-009,8,1995,1.8
BHI-038,FIN-009,8,1995,1.9
BHI-038,FIN-009,8,1995,2.3
BHI-038,FIN-008,8,1995,2.1
BHI-010,GER-004,8,1995,2.63
BHI-026,SWE-007,8,1995,9.3
BHI-026,SWE-007,8,1995,3.9
BHI-026,SWE-007,8,1995,3.8
BHI-026,SWE-007,8,1995,4.1
BHI-026,SEA-010,8,1995,2.9000000000000004
BHI-026,SWE-007,8,1995,3.4
BHI-037,SWE-016,8,1995,3.1
BHI-037,SWE-016,8,1995,3.3
BHI-037,SWE-016,8,1995,6
BHI-037,SWE-016,8,1995,17
BHI-037,SWE-016,8,1995,2.5
BHI-037,SWE-016,8,1995,21
BHI-037,SWE-016,8,1995,3.7
BHI-037,SWE-016,8,1995,2.1
BHI-003,DEN-051,8,1995,2.5
BHI-003,DEN-096,8,1995,1.6
BHI-003,DEN-096,8,1995,2
BHI-002,DEN-095,8,1995,0.9
BHI-001,SEA-001,8,1995,1.6
BHI-002,SEA-001,8,1995,1.1333333333333333
BHI-001,SEA-001,8,1995,0.8666666666666667
BHI-001,SEA-001,8,1995,0.9
BHI-026,SWE-007,8,1995,9.3
BHI-026,SWE-007,8,1995,3.9
BHI-026,SWE-007,8,1995,3.8
BHI-026,SWE-007,8,1995,4.1
BHI-026,SEA-010,8,1995,2.9000000000000004
BHI-026,SWE-007,8,1995,3.4
BHI-027,SEA-011,8,1995,1.645
BHI-031,SEA-012,8,1995,3.48
BHI-030,SEA-012,8,1995,3.5
BHI-037,SWE-016,8,1995,3.1
BHI-037,SWE-016,8,1995,3.3
