region_id,sector,year,annual_growth_rate
BHI-020,marine_nonliving_resources,2016,NA
BHI-001,marine_nonliving_resources,2016,NA
BHI-029,marine_nonliving_resources,2016,NA
BHI-039,marine_nonliving_resources,2016,NA
BHI-005,marine_nonliving_resources,2016,NA
BHI-026,marine_nonliving_resources,2016,NA
BHI-035,marine_renewable_energy,2016,NA
BHI-011,marine_renewable_energy,2016,NA
BHI-014,marine_renewable_energy,2016,NA
BHI-041,marine_renewable_energy,2016,NA
BHI-037,marine_renewable_energy,2016,NA
BHI-020,marine_renewable_energy,2016,NA
BHI-001,marine_renewable_energy,2016,NA
BHI-029,marine_renewable_energy,2016,NA
BHI-039,marine_renewable_energy,2016,NA
BHI-005,marine_renewable_energy,2016,NA
BHI-026,marine_renewable_energy,2016,NA
BHI-035,port_activities,2016,6.006006006006006
BHI-011,port_activities,2016,6.006006006006006
BHI-014,port_activities,2016,6.006006006006006
BHI-041,port_activities,2016,6.006006006006006
BHI-037,port_activities,2016,6.006006006006006
BHI-020,port_activities,2016,6.006006006006006
BHI-001,port_activities,2016,6.006006006006006
BHI-029,port_activities,2016,6.006006006006006
BHI-039,port_activities,2016,6.006006006006006
BHI-005,port_activities,2016,6.006006006006006
BHI-026,port_activities,2016,6.006006006006006
BHI-035,shipbuilding_and_repair,2016,-7.855626326963907
BHI-011,shipbuilding_and_repair,2016,-7.855626326963907
BHI-014,shipbuilding_and_repair,2016,-7.855626326963907
BHI-041,shipbuilding_and_repair,2016,-7.855626326963907
BHI-037,shipbuilding_and_repair,2016,-7.855626326963907
BHI-020,shipbuilding_and_repair,2016,-7.855626326963907
BHI-001,shipbuilding_and_repair,2016,-7.855626326963907
BHI-029,shipbuilding_and_repair,2016,-7.855626326963907
BHI-039,shipbuilding_and_repair,2016,-7.855626326963907
BHI-005,shipbuilding_and_repair,2016,-7.855626326963907
BHI-026,shipbuilding_and_repair,2016,-7.855626326963907
BHI-035,maritime_transport,2016,-12.446351931330472
BHI-011,maritime_transport,2016,-12.446351931330472
BHI-014,maritime_transport,2016,-12.446351931330472
BHI-041,maritime_transport,2016,-12.446351931330472
BHI-037,maritime_transport,2016,-12.446351931330472
BHI-020,maritime_transport,2016,-12.446351931330472
BHI-001,maritime_transport,2016,-12.446351931330472
BHI-029,maritime_transport,2016,-12.446351931330472
BHI-039,maritime_transport,2016,-12.446351931330472
BHI-005,maritime_transport,2016,-12.446351931330472
BHI-026,maritime_transport,2016,-12.446351931330472
BHI-035,coastal_tourism,2016,17.479338842975206
BHI-011,coastal_tourism,2016,17.479338842975206
BHI-014,coastal_tourism,2016,17.479338842975206
BHI-041,coastal_tourism,2016,17.479338842975206
BHI-037,coastal_tourism,2016,17.479338842975206
BHI-020,coastal_tourism,2016,17.479338842975206
BHI-001,coastal_tourism,2016,17.479338842975206
BHI-029,coastal_tourism,2016,17.479338842975206
BHI-039,coastal_tourism,2016,17.479338842975206
BHI-005,coastal_tourism,2016,17.479338842975206
BHI-026,coastal_tourism,2016,17.479338842975206
BHI-035,marine_living_resources,2017,-3.4482758620689653
BHI-011,marine_living_resources,2017,-3.4482758620689653
BHI-014,marine_living_resources,2017,-3.4482758620689653
BHI-041,marine_living_resources,2017,-3.4482758620689653
BHI-037,marine_living_resources,2017,-3.4482758620689653
BHI-020,marine_living_resources,2017,-3.4482758620689653
BHI-001,marine_living_resources,2017,-3.4482758620689653
BHI-029,marine_living_resources,2017,-3.4482758620689653
BHI-039,marine_living_resources,2017,-3.4482758620689653
BHI-005,marine_living_resources,2017,-3.4482758620689653
BHI-026,marine_living_resources,2017,-3.4482758620689653
BHI-035,marine_nonliving_resources,2017,NA
BHI-011,marine_nonliving_resources,2017,NA
BHI-014,marine_nonliving_resources,2017,NA
BHI-041,marine_nonliving_resources,2017,NA
BHI-037,marine_nonliving_resources,2017,NA
BHI-020,marine_nonliving_resources,2017,NA
BHI-001,marine_nonliving_resources,2017,NA
BHI-029,marine_nonliving_resources,2017,NA
BHI-039,marine_nonliving_resources,2017,NA
BHI-005,marine_nonliving_resources,2017,NA
BHI-026,marine_nonliving_resources,2017,NA
BHI-035,marine_renewable_energy,2017,NA
BHI-011,marine_renewable_energy,2017,NA
BHI-014,marine_renewable_energy,2017,NA
BHI-041,marine_renewable_energy,2017,NA
BHI-037,marine_renewable_energy,2017,NA
BHI-020,marine_renewable_energy,2017,NA
BHI-001,marine_renewable_energy,2017,NA
BHI-029,marine_renewable_energy,2017,NA
BHI-039,marine_renewable_energy,2017,NA
BHI-005,marine_renewable_energy,2017,NA
BHI-026,marine_renewable_energy,2017,NA
BHI-035,port_activities,2017,-5.94900849858357
BHI-011,port_activities,2017,-5.94900849858357
BHI-014,port_activities,2017,-5.94900849858357
BHI-041,port_activities,2017,-5.94900849858357
BHI-037,port_activities,2017,-5.94900849858357
BHI-020,port_activities,2017,-5.94900849858357
BHI-001,port_activities,2017,-5.94900849858357
BHI-029,port_activities,2017,-5.94900849858357
BHI-039,port_activities,2017,-5.94900849858357
BHI-005,port_activities,2017,-5.94900849858357
BHI-026,port_activities,2017,-5.94900849858357
BHI-035,shipbuilding_and_repair,2017,8.064516129032258
BHI-011,shipbuilding_and_repair,2017,8.064516129032258
BHI-014,shipbuilding_and_repair,2017,8.064516129032258
BHI-041,shipbuilding_and_repair,2017,8.064516129032258
BHI-037,shipbuilding_and_repair,2017,8.064516129032258
BHI-020,shipbuilding_and_repair,2017,8.064516129032258
BHI-001,shipbuilding_and_repair,2017,8.064516129032258
BHI-029,shipbuilding_and_repair,2017,8.064516129032258
BHI-039,shipbuilding_and_repair,2017,8.064516129032258
BHI-005,shipbuilding_and_repair,2017,8.064516129032258
BHI-026,shipbuilding_and_repair,2017,8.064516129032258
BHI-035,maritime_transport,2017,0
BHI-011,maritime_transport,2017,0
BHI-014,maritime_transport,2017,0
BHI-041,maritime_transport,2017,0
BHI-037,maritime_transport,2017,0
BHI-020,maritime_transport,2017,0
BHI-001,maritime_transport,2017,0
BHI-029,maritime_transport,2017,0
BHI-039,maritime_transport,2017,0
BHI-005,maritime_transport,2017,0
BHI-026,maritime_transport,2017,0
BHI-035,coastal_tourism,2017,4.045022863172705
BHI-011,coastal_tourism,2017,4.045022863172705
BHI-014,coastal_tourism,2017,4.045022863172705
BHI-041,coastal_tourism,2017,4.045022863172705
BHI-037,coastal_tourism,2017,4.045022863172705
BHI-020,coastal_tourism,2017,4.045022863172705
BHI-001,coastal_tourism,2017,4.045022863172705
BHI-029,coastal_tourism,2017,4.045022863172705
BHI-039,coastal_tourism,2017,4.045022863172705
BHI-005,coastal_tourism,2017,4.045022863172705
BHI-026,coastal_tourism,2017,4.045022863172705
BHI-035,marine_living_resources,2018,2.142857142857143
BHI-011,marine_living_resources,2018,2.142857142857143
BHI-014,marine_living_resources,2018,2.142857142857143
BHI-041,marine_living_resources,2018,2.142857142857143
BHI-037,marine_living_resources,2018,2.142857142857143
BHI-020,marine_living_resources,2018,2.142857142857143
BHI-001,marine_living_resources,2018,2.142857142857143
BHI-029,marine_living_resources,2018,2.142857142857143
BHI-039,marine_living_resources,2018,2.142857142857143
BHI-005,marine_living_resources,2018,2.142857142857143
BHI-026,marine_living_resources,2018,2.142857142857143
BHI-035,marine_nonliving_resources,2018,NA
BHI-011,marine_nonliving_resources,2018,NA
BHI-014,marine_nonliving_resources,2018,NA
BHI-041,marine_nonliving_resources,2018,NA
BHI-037,marine_nonliving_resources,2018,NA
BHI-020,marine_nonliving_resources,2018,NA
BHI-001,marine_nonliving_resources,2018,NA
BHI-029,marine_nonliving_resources,2018,NA
BHI-039,marine_nonliving_resources,2018,NA
BHI-005,marine_nonliving_resources,2018,NA
BHI-026,marine_nonliving_resources,2018,NA
BHI-035,marine_renewable_energy,2018,NA
BHI-011,marine_renewable_energy,2018,NA
BHI-014,marine_renewable_energy,2018,NA
BHI-041,marine_renewable_energy,2018,NA
BHI-037,marine_renewable_energy,2018,NA
BHI-020,marine_renewable_energy,2018,NA
BHI-001,marine_renewable_energy,2018,NA
BHI-029,marine_renewable_energy,2018,NA
BHI-039,marine_renewable_energy,2018,NA
BHI-005,marine_renewable_energy,2018,NA
BHI-026,marine_renewable_energy,2018,NA
BHI-035,port_activities,2018,9.33734939759036
BHI-011,port_activities,2018,9.33734939759036
BHI-014,port_activities,2018,9.33734939759036
BHI-041,port_activities,2018,9.33734939759036
BHI-037,port_activities,2018,9.33734939759036
BHI-020,port_activities,2018,9.33734939759036
BHI-001,port_activities,2018,9.33734939759036
BHI-029,port_activities,2018,9.33734939759036
BHI-039,port_activities,2018,9.33734939759036
BHI-005,port_activities,2018,9.33734939759036
BHI-026,port_activities,2018,9.33734939759036
BHI-035,shipbuilding_and_repair,2018,9.594882729211088
BHI-011,shipbuilding_and_repair,2018,9.594882729211088
BHI-014,shipbuilding_and_repair,2018,9.594882729211088
BHI-041,shipbuilding_and_repair,2018,9.594882729211088
BHI-037,shipbuilding_and_repair,2018,9.594882729211088
BHI-020,shipbuilding_and_repair,2018,9.594882729211088
BHI-001,shipbuilding_and_repair,2018,9.594882729211088
BHI-029,shipbuilding_and_repair,2018,9.594882729211088
BHI-039,shipbuilding_and_repair,2018,9.594882729211088
BHI-005,shipbuilding_and_repair,2018,9.594882729211088
BHI-026,shipbuilding_and_repair,2018,9.594882729211088
BHI-035,maritime_transport,2018,26.764705882352942
BHI-011,maritime_transport,2018,26.764705882352942
BHI-014,maritime_transport,2018,26.764705882352942
BHI-041,maritime_transport,2018,26.764705882352942
BHI-037,maritime_transport,2018,26.764705882352942
BHI-020,maritime_transport,2018,26.764705882352942
BHI-001,maritime_transport,2018,26.764705882352942
BHI-029,maritime_transport,2018,26.764705882352942
BHI-039,maritime_transport,2018,26.764705882352942
BHI-005,maritime_transport,2018,26.764705882352942
BHI-026,maritime_transport,2018,26.764705882352942
BHI-035,coastal_tourism,2018,15.55104800540906
BHI-011,coastal_tourism,2018,15.55104800540906
BHI-014,coastal_tourism,2018,15.55104800540906
BHI-041,coastal_tourism,2018,15.55104800540906
BHI-037,coastal_tourism,2018,15.55104800540906
BHI-020,coastal_tourism,2018,15.55104800540906
BHI-001,coastal_tourism,2018,15.55104800540906
BHI-029,coastal_tourism,2018,15.55104800540906
BHI-039,coastal_tourism,2018,15.55104800540906
BHI-005,coastal_tourism,2018,15.55104800540906
BHI-026,coastal_tourism,2018,15.55104800540906
